id,AL,AK,AZ,AR,CA,CO,CT,FL,GA,ID,IL,IN,IA,KS,KY,LA,MD,MA,MI,MN,MS,MO,NE,NV,NJ,NM,NY,NC,OH,OK,OR,PA,RI,SC,TX,UT,VA,WA,WV,WI,cli,ili,hh_cmnty_cli,nohh_cmnty_cli,wearing_mask,travel_outside_state,work_outside_home,shop,restaurant,spent_time,large_event,public_transit,anxious,depressed,felt_isolated,worried_become_ill,worried_finances,tested_positive,cli,ili,hh_cmnty_cli,nohh_cmnty_cli,wearing_mask,travel_outside_state,work_outside_home,shop,restaurant,spent_time,large_event,public_transit,anxious,depressed,felt_isolated,worried_become_ill,worried_finances,tested_positive,cli,ili,hh_cmnty_cli,nohh_cmnty_cli,wearing_mask,travel_outside_state,work_outside_home,shop,restaurant,spent_time,large_event,public_transit,anxious,depressed,felt_isolated,worried_become_ill,worried_finances,tested_positive
1716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1261618,1.1261618,31.4399547,26.0732366,95.5706436,6.3661863,18.324782,44.8724272,4.5322135,32.0412032,4.8578723,1.1649359,17.9934215,14.8011956,24.0723696,70.8953908,54.1752531,14.9064064,1.2833879,1.2879357,31.3711592,26.0729772,95.6325088,6.1166062,18.5940655,44.6147262,4.3056219,32.0866074,4.764992,1.3260882,18.1573539,14.9251609,24.1656557,71.7104713,52.7508513,15.7985232,1.3369059,1.3413535,30.9811028,25.9545716,95.3699847,6.4049052,18.3119415,43.5652164,4.3707475,31.2850156,4.6599519,1.4889621,18.6671663,15.4495071,24.5961288,71.3857316,51.6382757,16.7238455
1717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2833879,1.2879357,31.3711592,26.0729772,95.6325088,6.1166062,18.5940655,44.6147262,4.3056219,32.0866074,4.764992,1.3260882,18.1573539,14.9251609,24.1656557,71.7104713,52.7508513,15.7985232,1.3369059,1.3413535,30.9811028,25.9545716,95.3699847,6.4049052,18.3119415,43.5652164,4.3707475,31.2850156,4.6599519,1.4889621,18.6671663,15.4495071,24.5961288,71.3857316,51.6382757,16.7238455,1.277774,1.2506373,30.9066374,25.9816004,95.0643258,6.4144058,18.5368572,43.2201866,4.5220783,30.5682137,4.6490687,1.4968583,18.6157721,15.3514633,24.0011876,71.7757335,51.6131068,17.5986871
1718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3369059,1.3413535,30.9811028,25.9545716,95.3699847,6.4049052,18.3119415,43.5652164,4.3707475,31.2850156,4.6599519,1.4889621,18.6671663,15.4495071,24.5961288,71.3857316,51.6382757,16.7238455,1.277774,1.2506373,30.9066374,25.9816004,95.0643258,6.4144058,18.5368572,43.2201866,4.5220783,30.5682137,4.6490687,1.4968583,18.6157721,15.3514633,24.0011876,71.7757335,51.6131068,17.5986871,1.2852967,1.2586039,30.7643508,25.5511425,94.8619584,6.7577321,18.6972098,43.4375051,4.7889587,30.3454864,4.7898824,1.5343296,19.4157295,15.8308372,24.0058211,72.435585,51.7317543,18.3225931
1719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.277774,1.2506373,30.9066374,25.9816004,95.0643258,6.4144058,18.5368572,43.2201866,4.5220783,30.5682137,4.6490687,1.4968583,18.6157721,15.3514633,24.0011876,71.7757335,51.6131068,17.5986871,1.2852967,1.2586039,30.7643508,25.5511425,94.8619584,6.7577321,18.6972098,43.4375051,4.7889587,30.3454864,4.7898824,1.5343296,19.4157295,15.8308372,24.0058211,72.435585,51.7317543,18.3225931,1.0318133,1.0203401,30.6397617,25.3179678,94.7562691,6.6940011,19.5131914,44.9580003,4.8449068,28.463826,4.337531,1.4455302,18.9068277,15.1205424,24.2012082,71.7827413,50.9869352,16.9548131
1720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2852967,1.2586039,30.7643508,25.5511425,94.8619584,6.7577321,18.6972098,43.4375051,4.7889587,30.3454864,4.7898824,1.5343296,19.4157295,15.8308372,24.0058211,72.435585,51.7317543,18.3225931,1.0318133,1.0203401,30.6397617,25.3179678,94.7562691,6.6940011,19.5131914,44.9580003,4.8449068,28.463826,4.337531,1.4455302,18.9068277,15.1205424,24.2012082,71.7827413,50.9869352,16.9548131,1.0818375,1.0694347,30.4074008,25.0091053,95.1570009,6.6846217,19.8364652,45.7952884,5.1689648,26.4780703,4.0376179,1.5283656,19.308112,14.9590771,24.0401015,71.6978622,51.7237777,17.7635175
1721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0318133,1.0203401,30.6397617,25.3179678,94.7562691,6.6940011,19.5131914,44.9580003,4.8449068,28.463826,4.337531,1.4455302,18.9068277,15.1205424,24.2012082,71.7827413,50.9869352,16.9548131,1.0818375,1.0694347,30.4074008,25.0091053,95.1570009,6.6846217,19.8364652,45.7952884,5.1689648,26.4780703,4.0376179,1.5283656,19.308112,14.9590771,24.0401015,71.6978622,51.7237777,17.7635175,1.1992835,1.1859161,29.9014451,24.453248,94.9383142,7.0675504,20.4778028,46.7283918,5.3115372,26.4228819,4.2762995,1.7582,19.0960806,14.9402788,23.5268674,72.1192406,49.7922678,17.4471581
1722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0818375,1.0694347,30.4074008,25.0091053,95.1570009,6.6846217,19.8364652,45.7952884,5.1689648,26.4780703,4.0376179,1.5283656,19.308112,14.9590771,24.0401015,71.6978622,51.7237777,17.7635175,1.1992835,1.1859161,29.9014451,24.453248,94.9383142,7.0675504,20.4778028,46.7283918,5.3115372,26.4228819,4.2762995,1.7582,19.0960806,14.9402788,23.5268674,72.1192406,49.7922678,17.4471581,1.1353004,1.1287937,29.7969278,24.2792208,94.5807309,7.7494039,21.9295118,47.2927565,5.6229691,25.9215854,4.5609817,1.9015596,18.950161,14.2758368,23.2519413,71.384678,49.647132,18.0972767
1723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1992835,1.1859161,29.9014451,24.453248,94.9383142,7.0675504,20.4778028,46.7283918,5.3115372,26.4228819,4.2762995,1.7582,19.0960806,14.9402788,23.5268674,72.1192406,49.7922678,17.4471581,1.1353004,1.1287937,29.7969278,24.2792208,94.5807309,7.7494039,21.9295118,47.2927565,5.6229691,25.9215854,4.5609817,1.9015596,18.950161,14.2758368,23.2519413,71.384678,49.647132,18.0972767,0.9938633,0.9871706,30.2998861,24.7167585,95.0235717,7.6855569,22.3879501,46.919464,5.6574538,25.4424947,4.6071815,1.745573,18.6971125,14.1116389,22.6386582,71.1533146,49.6214396,18.2323167
1724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1353004,1.1287937,29.7969278,24.2792208,94.5807309,7.7494039,21.9295118,47.2927565,5.6229691,25.9215854,4.5609817,1.9015596,18.950161,14.2758368,23.2519413,71.384678,49.647132,18.0972767,0.9938633,0.9871706,30.2998861,24.7167585,95.0235717,7.6855569,22.3879501,46.919464,5.6574538,25.4424947,4.6071815,1.745573,18.6971125,14.1116389,22.6386582,71.1533146,49.6214396,18.2323167,1.1273005,1.1628952,30.249241,24.2867669,95.2471844,7.569639,22.5688251,46.2249133,6.2576573,26.4041122,5.0165191,1.7140518,18.4852576,13.799647,22.473818,71.2281063,49.2401337,16.758575
1725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9938633,0.9871706,30.2998861,24.7167585,95.0235717,7.6855569,22.3879501,46.919464,5.6574538,25.4424947,4.6071815,1.745573,18.6971125,14.1116389,22.6386582,71.1533146,49.6214396,18.2323167,1.1273005,1.1628952,30.249241,24.2867669,95.2471844,7.569639,22.5688251,46.2249133,6.2576573,26.4041122,5.0165191,1.7140518,18.4852576,13.799647,22.473818,71.2281063,49.2401337,16.758575,1.0467543,1.0909413,30.1458597,24.3249743,95.4038413,7.2915118,23.2867593,45.7387568,6.2760043,25.9871792,4.8189871,1.634181,18.1297573,13.5751362,22.8946059,71.2263123,49.4583675,16.1945461
1726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1273005,1.1628952,30.249241,24.2867669,95.2471844,7.569639,22.5688251,46.2249133,6.2576573,26.4041122,5.0165191,1.7140518,18.4852576,13.799647,22.473818,71.2281063,49.2401337,16.758575,1.0467543,1.0909413,30.1458597,24.3249743,95.4038413,7.2915118,23.2867593,45.7387568,6.2760043,25.9871792,4.8189871,1.634181,18.1297573,13.5751362,22.8946059,71.2263123,49.4583675,16.1945461,0.8857994,0.9355474,31.9510241,25.5917984,95.4937422,6.9706424,23.7970973,46.146427,6.2079625,24.9702339,4.350816,1.5033049,18.9054863,13.9669301,23.0178781,72.3000011,49.5316891,17.1809358
1727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0467543,1.0909413,30.1458597,24.3249743,95.4038413,7.2915118,23.2867593,45.7387568,6.2760043,25.9871792,4.8189871,1.634181,18.1297573,13.5751362,22.8946059,71.2263123,49.4583675,16.1945461,0.8857994,0.9355474,31.9510241,25.5917984,95.4937422,6.9706424,23.7970973,46.146427,6.2079625,24.9702339,4.350816,1.5033049,18.9054863,13.9669301,23.0178781,72.3000011,49.5316891,17.1809358,0.8212896,0.8674143,31.3114787,25.1756082,95.4590438,6.5417058,23.3555077,46.2076325,5.8300463,25.0097078,4.1814217,1.3194491,19.0858386,14.1318054,22.5532409,72.2179797,48.741788,16.9849204
1728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8857994,0.9355474,31.9510241,25.5917984,95.4937422,6.9706424,23.7970973,46.146427,6.2079625,24.9702339,4.350816,1.5033049,18.9054863,13.9669301,23.0178781,72.3000011,49.5316891,17.1809358,0.8212896,0.8674143,31.3114787,25.1756082,95.4590438,6.5417058,23.3555077,46.2076325,5.8300463,25.0097078,4.1814217,1.3194491,19.0858386,14.1318054,22.5532409,72.2179797,48.741788,16.9849204,0.8070692,0.8498157,31.2581195,25.2330818,95.4447707,5.894557,23.5727871,46.1521654,5.5064061,24.7277148,3.9784751,1.32614,19.1687701,14.2675911,22.2691327,71.6713939,49.7794317,16.6770155
1729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8212896,0.8674143,31.3114787,25.1756082,95.4590438,6.5417058,23.3555077,46.2076325,5.8300463,25.0097078,4.1814217,1.3194491,19.0858386,14.1318054,22.5532409,72.2179797,48.741788,16.9849204,0.8070692,0.8498157,31.2581195,25.2330818,95.4447707,5.894557,23.5727871,46.1521654,5.5064061,24.7277148,3.9784751,1.32614,19.1687701,14.2675911,22.2691327,71.6713939,49.7794317,16.6770155,0.7275278,0.7629778,30.4260446,24.5903285,95.728726,5.1207107,22.8659138,46.5074611,5.4416646,24.4564334,3.5287929,1.0473825,20.017545,14.3241218,22.2394806,72.1127596,49.9714215,15.4793084
1730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8070692,0.8498157,31.2581195,25.2330818,95.4447707,5.894557,23.5727871,46.1521654,5.5064061,24.7277148,3.9784751,1.32614,19.1687701,14.2675911,22.2691327,71.6713939,49.7794317,16.6770155,0.7275278,0.7629778,30.4260446,24.5903285,95.728726,5.1207107,22.8659138,46.5074611,5.4416646,24.4564334,3.5287929,1.0473825,20.017545,14.3241218,22.2394806,72.1127596,49.9714215,15.4793084,0.7541646,0.7893537,30.1242303,23.9937575,95.3244752,4.9239582,22.857603,47.1776584,5.5615732,24.9482529,3.726757,1.0396756,20.2961053,14.3322584,22.7007776,72.3901533,50.0890626,15.5539114
1731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7275278,0.7629778,30.4260446,24.5903285,95.728726,5.1207107,22.8659138,46.5074611,5.4416646,24.4564334,3.5287929,1.0473825,20.017545,14.3241218,22.2394806,72.1127596,49.9714215,15.4793084,0.7541646,0.7893537,30.1242303,23.9937575,95.3244752,4.9239582,22.857603,47.1776584,5.5615732,24.9482529,3.726757,1.0396756,20.2961053,14.3322584,22.7007776,72.3901533,50.0890626,15.5539114,0.7306393,0.7812171,30.0785233,23.9217,95.2660903,5.0099124,23.3029595,47.6401907,5.0420108,24.5897748,3.4298319,1.1853616,20.2705509,14.2161591,23.1485766,71.9899751,50.4533687,16.0434818
1732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7541646,0.7893537,30.1242303,23.9937575,95.3244752,4.9239582,22.857603,47.1776584,5.5615732,24.9482529,3.726757,1.0396756,20.2961053,14.3322584,22.7007776,72.3901533,50.0890626,15.5539114,0.7306393,0.7812171,30.0785233,23.9217,95.2660903,5.0099124,23.3029595,47.6401907,5.0420108,24.5897748,3.4298319,1.1853616,20.2705509,14.2161591,23.1485766,71.9899751,50.4533687,16.0434818,0.7601908,0.8042227,30.060646,24.0809656,95.4909504,4.8896738,23.5817019,47.699444,4.9219209,24.1071404,3.4752203,1.2422095,19.8234101,13.9640471,22.896726,71.8641134,50.3533362,15.6797324
1733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7306393,0.7812171,30.0785233,23.9217,95.2660903,5.0099124,23.3029595,47.6401907,5.0420108,24.5897748,3.4298319,1.1853616,20.2705509,14.2161591,23.1485766,71.9899751,50.4533687,16.0434818,0.7601908,0.8042227,30.060646,24.0809656,95.4909504,4.8896738,23.5817019,47.699444,4.9219209,24.1071404,3.4752203,1.2422095,19.8234101,13.9640471,22.896726,71.8641134,50.3533362,15.6797324,0.8718476,0.8617731,29.3025971,23.5930956,95.2041862,4.9914491,23.8670768,47.5592234,5.0197769,24.3273926,3.6095334,1.2926497,19.5114251,14.2814442,23.1803232,72.0965846,50.5232746,14.9846198
1734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7601908,0.8042227,30.060646,24.0809656,95.4909504,4.8896738,23.5817019,47.699444,4.9219209,24.1071404,3.4752203,1.2422095,19.8234101,13.9640471,22.896726,71.8641134,50.3533362,15.6797324,0.8718476,0.8617731,29.3025971,23.5930956,95.2041862,4.9914491,23.8670768,47.5592234,5.0197769,24.3273926,3.6095334,1.2926497,19.5114251,14.2814442,23.1803232,72.0965846,50.5232746,14.9846198,0.9861294,0.9727045,28.9423025,23.1273707,95.0272783,5.0495616,24.7808645,48.1361173,5.3303487,24.0517261,3.5968013,1.4273754,19.7222997,14.5670753,24.2009435,72.4275422,50.6202091,16.3533641
1735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8718476,0.8617731,29.3025971,23.5930956,95.2041862,4.9914491,23.8670768,47.5592234,5.0197769,24.3273926,3.6095334,1.2926497,19.5114251,14.2814442,23.1803232,72.0965846,50.5232746,14.9846198,0.9861294,0.9727045,28.9423025,23.1273707,95.0272783,5.0495616,24.7808645,48.1361173,5.3303487,24.0517261,3.5968013,1.4273754,19.7222997,14.5670753,24.2009435,72.4275422,50.6202091,16.3533641,1.0987279,1.0840216,28.7572665,22.7176568,95.481312,5.0471013,23.7013277,47.893701,5.3242388,23.9716057,3.3461968,1.3259679,19.3496784,14.1245662,23.9870126,72.7423854,49.6791492,16.2624421
1736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9861294,0.9727045,28.9423025,23.1273707,95.0272783,5.0495616,24.7808645,48.1361173,5.3303487,24.0517261,3.5968013,1.4273754,19.7222997,14.5670753,24.2009435,72.4275422,50.6202091,16.3533641,1.0987279,1.0840216,28.7572665,22.7176568,95.481312,5.0471013,23.7013277,47.893701,5.3242388,23.9716057,3.3461968,1.3259679,19.3496784,14.1245662,23.9870126,72.7423854,49.6791492,16.2624421,1.2177349,1.1933597,29.1639502,22.916551,95.5570835,5.022215,23.4338979,47.4006685,5.2664112,24.1162584,3.5620238,1.4283882,18.7609787,13.7813997,23.723818,72.4702277,49.2527001,17.8600956
1737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0987279,1.0840216,28.7572665,22.7176568,95.481312,5.0471013,23.7013277,47.893701,5.3242388,23.9716057,3.3461968,1.3259679,19.3496784,14.1245662,23.9870126,72.7423854,49.6791492,16.2624421,1.2177349,1.1933597,29.1639502,22.916551,95.5570835,5.022215,23.4338979,47.4006685,5.2664112,24.1162584,3.5620238,1.4283882,18.7609787,13.7813997,23.723818,72.4702277,49.2527001,17.8600956,1.2228943,1.1984895,28.9907193,23.1574088,96.1555852,5.1497844,23.7616442,47.2453983,5.2728271,24.103105,3.5664239,1.5582421,17.6871855,13.0891247,23.0153301,71.9706189,49.2009836,16.0703671
1738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2177349,1.1933597,29.1639502,22.916551,95.5570835,5.022215,23.4338979,47.4006685,5.2664112,24.1162584,3.5620238,1.4283882,18.7609787,13.7813997,23.723818,72.4702277,49.2527001,17.8600956,1.2228943,1.1984895,28.9907193,23.1574088,96.1555852,5.1497844,23.7616442,47.2453983,5.2728271,24.103105,3.5664239,1.5582421,17.6871855,13.0891247,23.0153301,71.9706189,49.2009836,16.0703671,1.2448987,1.1984297,29.1016267,23.6791611,96.1306792,4.616379,24.2754881,47.2575835,5.8315276,24.0011806,3.7517981,1.5824942,17.6726992,13.0360627,22.2164783,71.5820969,49.0239679,15.3233189
1739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2228943,1.1984895,28.9907193,23.1574088,96.1555852,5.1497844,23.7616442,47.2453983,5.2728271,24.103105,3.5664239,1.5582421,17.6871855,13.0891247,23.0153301,71.9706189,49.2009836,16.0703671,1.2448987,1.1984297,29.1016267,23.6791611,96.1306792,4.616379,24.2754881,47.2575835,5.8315276,24.0011806,3.7517981,1.5824942,17.6726992,13.0360627,22.2164783,71.5820969,49.0239679,15.3233189,1.235181,1.1883404,28.7568472,23.225496,95.9241039,4.8118385,24.0487082,47.7958681,5.9220325,24.8931038,3.825613,1.5514874,17.8540354,12.8400583,22.1749503,71.1294192,48.2446828,14.8495824
1740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2448987,1.1984297,29.1016267,23.6791611,96.1306792,4.616379,24.2754881,47.2575835,5.8315276,24.0011806,3.7517981,1.5824942,17.6726992,13.0360627,22.2164783,71.5820969,49.0239679,15.3233189,1.235181,1.1883404,28.7568472,23.225496,95.9241039,4.8118385,24.0487082,47.7958681,5.9220325,24.8931038,3.825613,1.5514874,17.8540354,12.8400583,22.1749503,71.1294192,48.2446828,14.8495824,1.0850054,1.0818099,28.2765797,22.7293756,96.2696295,4.5906206,24.0721286,48.6821466,5.9704847,24.2621306,3.869975,1.4981681,18.0145305,12.6219504,22.1033407,70.6020622,49.1133375,14.092625
1741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.235181,1.1883404,28.7568472,23.225496,95.9241039,4.8118385,24.0487082,47.7958681,5.9220325,24.8931038,3.825613,1.5514874,17.8540354,12.8400583,22.1749503,71.1294192,48.2446828,14.8495824,1.0850054,1.0818099,28.2765797,22.7293756,96.2696295,4.5906206,24.0721286,48.6821466,5.9704847,24.2621306,3.869975,1.4981681,18.0145305,12.6219504,22.1033407,70.6020622,49.1133375,14.092625,0.9062411,0.9429871,28.3534987,23.2060924,96.2365693,4.8396325,23.642047,48.3884164,6.1837677,25.7339029,4.2246687,1.448958,16.5665105,11.9497878,21.8588233,71.2777752,49.546734,12.9425845
1742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0850054,1.0818099,28.2765797,22.7293756,96.2696295,4.5906206,24.0721286,48.6821466,5.9704847,24.2621306,3.869975,1.4981681,18.0145305,12.6219504,22.1033407,70.6020622,49.1133375,14.092625,0.9062411,0.9429871,28.3534987,23.2060924,96.2365693,4.8396325,23.642047,48.3884164,6.1837677,25.7339029,4.2246687,1.448958,16.5665105,11.9497878,21.8588233,71.2777752,49.546734,12.9425845,0.8253629,0.8589301,28.1210162,23.1820879,95.9456116,5.0385359,24.4325429,48.6533489,6.0968424,25.9105054,4.1951229,1.5102483,17.0534601,11.8379725,22.0659637,71.1466756,49.5167326,12.6252264
1743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9062411,0.9429871,28.3534987,23.2060924,96.2365693,4.8396325,23.642047,48.3884164,6.1837677,25.7339029,4.2246687,1.448958,16.5665105,11.9497878,21.8588233,71.2777752,49.546734,12.9425845,0.8253629,0.8589301,28.1210162,23.1820879,95.9456116,5.0385359,24.4325429,48.6533489,6.0968424,25.9105054,4.1951229,1.5102483,17.0534601,11.8379725,22.0659637,71.1466756,49.5167326,12.6252264,0.7472053,0.7790321,27.4055783,22.5108573,95.8699835,5.2080406,25.3025581,48.5166635,6.1128788,25.8782237,4.2254148,1.692076,16.7053057,12.1628333,22.1205099,70.7631396,50.2309649,10.0535496
1744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8253629,0.8589301,28.1210162,23.1820879,95.9456116,5.0385359,24.4325429,48.6533489,6.0968424,25.9105054,4.1951229,1.5102483,17.0534601,11.8379725,22.0659637,71.1466756,49.5167326,12.6252264,0.7472053,0.7790321,27.4055783,22.5108573,95.8699835,5.2080406,25.3025581,48.5166635,6.1128788,25.8782237,4.2254148,1.692076,16.7053057,12.1628333,22.1205099,70.7631396,50.2309649,10.0535496,0.7190466,0.7484041,27.0453219,21.919831,96.04614,4.6877935,25.2310636,48.0792266,5.7364316,25.2404112,4.0932619,1.4955575,17.0385905,12.034521,21.7930523,71.4462655,50.3718377,10.297583
1745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7472053,0.7790321,27.4055783,22.5108573,95.8699835,5.2080406,25.3025581,48.5166635,6.1128788,25.8782237,4.2254148,1.692076,16.7053057,12.1628333,22.1205099,70.7631396,50.2309649,10.0535496,0.7190466,0.7484041,27.0453219,21.919831,96.04614,4.6877935,25.2310636,48.0792266,5.7364316,25.2404112,4.0932619,1.4955575,17.0385905,12.034521,21.7930523,71.4462655,50.3718377,10.297583,0.5847175,0.6119664,26.2353468,21.100583,96.1084935,4.6101853,24.7525716,47.8710226,5.3245982,25.67831,4.0113142,1.4487336,17.3533032,12.2191762,22.4890499,72.1318664,50.0307599,11.1169563
1746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7190466,0.7484041,27.0453219,21.919831,96.04614,4.6877935,25.2310636,48.0792266,5.7364316,25.2404112,4.0932619,1.4955575,17.0385905,12.034521,21.7930523,71.4462655,50.3718377,10.297583,0.5847175,0.6119664,26.2353468,21.100583,96.1084935,4.6101853,24.7525716,47.8710226,5.3245982,25.67831,4.0113142,1.4487336,17.3533032,12.2191762,22.4890499,72.1318664,50.0307599,11.1169563,0.5346672,0.5605439,25.7312387,20.68484,96.1484257,4.4628202,24.8104253,47.9364989,5.5749129,25.9102497,4.1256308,1.5195531,17.1157418,12.0882576,22.1479278,71.9220631,49.8202164,11.8142194
1747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5847175,0.6119664,26.2353468,21.100583,96.1084935,4.6101853,24.7525716,47.8710226,5.3245982,25.67831,4.0113142,1.4487336,17.3533032,12.2191762,22.4890499,72.1318664,50.0307599,11.1169563,0.5346672,0.5605439,25.7312387,20.68484,96.1484257,4.4628202,24.8104253,47.9364989,5.5749129,25.9102497,4.1256308,1.5195531,17.1157418,12.0882576,22.1479278,71.9220631,49.8202164,11.8142194,0.584013,0.6086944,25.8643303,20.7328482,96.1332154,4.4245659,25.3196458,48.257044,5.3722951,26.7996298,4.0722099,1.5316421,17.0146186,12.0534141,21.8933121,71.7808234,49.0529653,12.666901
1748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4336777,0.4642785,21.7057802,17.036877,96.1849973,4.9289545,31.3590323,53.8927377,12.5580886,30.8714899,5.0239972,7.6521663,18.7556859,11.2759226,16.2198796,68.3356448,51.0280452,7.0523896,0.4535733,0.4816475,21.9445591,17.0558548,96.1948055,4.951583,31.5791482,54.4127682,12.1141695,30.542645,4.7061986,7.5946945,18.5170035,11.3108495,16.6060463,68.5834232,51.6542289,7.2977789,0.5215163,0.5467727,22.1289339,17.158888,96.1228624,4.923306,31.3778628,54.9045754,11.7824437,30.2175614,4.4389338,7.8053434,18.7545317,11.488748,16.7289224,68.3548453,52.0088053,7.4901135
